state,date,fips,cases,deaths,party,change_cases,pct_change,state_pop,classification
IA,5/16/2020,19,14328,346,rep,6445,1.99,3155070,Competitive
IA,5/17/2020,19,14651,351,rep,6768,2.25,3155070,Competitive
IA,5/1/2020,19,7883,170,rep,0,0,3155070,Competitive
IA,5/2/2020,19,8641,175,rep,758,9.62,3155070,Competitive
IA,5/3/2020,19,9169,184,rep,1286,6.11,3155070,Competitive
IA,5/4/2020,19,9703,188,rep,1820,5.82,3155070,Competitive
IA,5/5/2020,19,10111,207,rep,2228,4.2,3155070,Competitive
IA,5/6/2020,19,10404,219,rep,2521,2.9,3155070,Competitive
IA,5/7/2020,19,11059,231,rep,3176,6.3,3155070,Competitive
IA,5/8/2020,19,11457,243,rep,3574,3.6,3155070,Competitive
IA,5/9/2020,19,11671,252,rep,3788,1.87,3155070,Competitive
IA,5/10/2020,19,11959,265,rep,4076,2.47,3155070,Competitive
IA,5/15/2020,19,14049,336,rep,6166,2.73,3155070,Competitive
IA,5/12/2020,19,12912,289,rep,5029,4.36,3155070,Competitive
IA,5/13/2020,19,13289,306,rep,5406,2.92,3155070,Competitive
IA,6/25/2020,19,27384,702,rep,19501,1.81,3155070,Competitive
IA,6/26/2020,19,27828,704,rep,19945,1.62,3155070,Competitive
IA,6/27/2020,19,28203,704,rep,20320,1.35,3155070,Competitive
IA,5/20/2020,19,15868,400,rep,7985,3.74,3155070,Competitive
IA,5/21/2020,19,16170,414,rep,8287,1.9,3155070,Competitive
IA,5/22/2020,19,16510,441,rep,8627,2.1,3155070,Competitive
IA,5/23/2020,19,16898,446,rep,9015,2.35,3155070,Competitive
IA,5/24/2020,19,17434,456,rep,9551,3.17,3155070,Competitive
IA,5/25/2020,19,17628,460,rep,9745,1.11,3155070,Competitive
IA,5/26/2020,19,17999,480,rep,10116,2.1,3155070,Competitive
IA,5/11/2020,19,12373,271,rep,4490,3.46,3155070,Competitive
IA,5/27/2020,19,18446,496,rep,10563,2.48,3155070,Competitive
IA,5/28/2020,19,18672,510,rep,10789,1.23,3155070,Competitive
IA,5/29/2020,19,19019,525,rep,11136,1.86,3155070,Competitive
IA,5/30/2020,19,19336,531,rep,11453,1.67,3155070,Competitive
IA,5/31/2020,19,19621,537,rep,11738,1.47,3155070,Competitive
IA,6/1/2020,19,19789,558,rep,11906,0.86,3155070,Competitive
IA,6/2/2020,19,20017,564,rep,12134,1.15,3155070,Competitive
IA,6/3/2020,19,20376,574,rep,12493,1.79,3155070,Competitive
IA,6/4/2020,19,20943,590,rep,13060,2.78,3155070,Competitive
IA,6/5/2020,19,21332,597,rep,13449,1.86,3155070,Competitive
IA,6/6/2020,19,21527,602,rep,13644,0.91,3155070,Competitive
IA,6/7/2020,19,21794,606,rep,13911,1.24,3155070,Competitive
IA,6/8/2020,19,22111,623,rep,14228,1.45,3155070,Competitive
IA,6/9/2020,19,22271,629,rep,14388,0.72,3155070,Competitive
IA,6/10/2020,19,22733,638,rep,14850,2.07,3155070,Competitive
IA,6/11/2020,19,23103,641,rep,15220,1.63,3155070,Competitive
IA,6/12/2020,19,23455,650,rep,15572,1.52,3155070,Competitive
IA,6/13/2020,19,23792,651,rep,15909,1.44,3155070,Competitive
IA,6/14/2020,19,23959,652,rep,16076,0.7,3155070,Competitive
IA,6/15/2020,19,24110,661,rep,16227,0.63,3155070,Competitive
IA,6/16/2020,19,24263,670,rep,16380,0.63,3155070,Competitive
IA,6/17/2020,19,24616,677,rep,16733,1.45,3155070,Competitive
IA,6/18/2020,19,24959,680,rep,17076,1.39,3155070,Competitive
IA,6/19/2020,19,25424,681,rep,17541,1.86,3155070,Competitive
IA,6/20/2020,19,25552,685,rep,17669,0.5,3155070,Competitive
IA,6/21/2020,19,26020,686,rep,18137,1.83,3155070,Competitive
IA,6/22/2020,19,26217,687,rep,18334,0.76,3155070,Competitive
IA,6/23/2020,19,26470,690,rep,18587,0.97,3155070,Competitive
IA,6/24/2020,19,26897,694,rep,19014,1.61,3155070,Competitive
IA,7/7/2020,19,32153,732,rep,24270,1.22,3155070,Competitive
IA,7/8/2020,19,32716,739,rep,24833,1.75,3155070,Competitive
IA,7/9/2020,19,33316,742,rep,25433,1.83,3155070,Competitive
IA,7/10/2020,19,34232,748,rep,26349,2.75,3155070,Competitive
IA,6/28/2020,19,28520,706,rep,20637,1.12,3155070,Competitive
IA,6/29/2020,19,28874,712,rep,20991,1.24,3155070,Competitive
IA,6/30/2020,19,29152,717,rep,21269,0.96,3155070,Competitive
IA,7/1/2020,19,29618,717,rep,21735,1.6,3155070,Competitive
IA,7/2/2020,19,30259,719,rep,22376,2.16,3155070,Competitive
IA,7/3/2020,19,30631,721,rep,22748,1.23,3155070,Competitive
IA,7/4/2020,19,31167,721,rep,23284,1.75,3155070,Competitive
IA,7/5/2020,19,31612,721,rep,23729,1.43,3155070,Competitive
IA,7/6/2020,19,31764,725,rep,23881,0.48,3155070,Competitive
IA,7/11/2020,19,34695,748,rep,26812,1.35,3155070,Competitive
IA,7/12/2020,19,35410,752,rep,27527,2.06,3155070,Competitive
IA,7/13/2020,19,35631,755,rep,27748,0.62,3155070,Competitive
IA,7/14/2020,19,35942,759,rep,28059,0.87,3155070,Competitive
IA,7/15/2020,19,36536,777,rep,28653,1.65,3155070,Competitive
IA,7/16/2020,19,37414,781,rep,29531,2.4,3155070,Competitive
IA,7/17/2020,19,37903,785,rep,30020,1.31,3155070,Competitive
IA,7/18/2020,19,38314,790,rep,30431,1.08,3155070,Competitive
ID,6/27/2020,16,5319,92,rep,3284,3.3,1787065,Strong Republican
ID,6/28/2020,16,5543,91,rep,3508,4.21,1787065,Strong Republican
ID,6/29/2020,16,5770,91,rep,3735,4.1,1787065,Strong Republican
ID,6/30/2020,16,6124,92,rep,4089,6.14,1787065,Strong Republican
ID,6/11/2020,16,3303,86,rep,1268,1.26,1787065,Strong Republican
ID,6/12/2020,16,3354,87,rep,1319,1.54,1787065,Strong Republican
ID,6/13/2020,16,3399,87,rep,1364,1.34,1787065,Strong Republican
ID,6/14/2020,16,3413,88,rep,1378,0.41,1787065,Strong Republican
ID,6/15/2020,16,3472,89,rep,1437,1.73,1787065,Strong Republican
ID,6/16/2020,16,3543,89,rep,1508,2.04,1787065,Strong Republican
ID,6/17/2020,16,3634,89,rep,1599,2.57,1787065,Strong Republican
ID,6/18/2020,16,3744,90,rep,1709,3.03,1787065,Strong Republican
ID,6/19/2020,16,3871,90,rep,1836,3.39,1787065,Strong Republican
ID,6/20/2020,16,4006,90,rep,1971,3.49,1787065,Strong Republican
ID,6/21/2020,16,4025,90,rep,1990,0.47,1787065,Strong Republican
ID,6/22/2020,16,4267,90,rep,2232,6.01,1787065,Strong Republican
ID,6/23/2020,16,4412,90,rep,2377,3.4,1787065,Strong Republican
ID,6/24/2020,16,4650,91,rep,2615,5.39,1787065,Strong Republican
ID,6/25/2020,16,4869,91,rep,2834,4.71,1787065,Strong Republican
ID,6/26/2020,16,5149,91,rep,3114,5.75,1787065,Strong Republican
ID,5/17/2020,16,2421,73,rep,386,0.08,1787065,Strong Republican
ID,5/18/2020,16,2455,74,rep,420,1.4,1787065,Strong Republican
ID,5/19/2020,16,2476,77,rep,441,0.86,1787065,Strong Republican
ID,7/1/2020,16,6379,92,rep,4344,4.16,1787065,Strong Republican
ID,7/2/2020,16,6688,93,rep,4653,4.84,1787065,Strong Republican
ID,7/3/2020,16,7034,94,rep,4999,5.17,1787065,Strong Republican
ID,7/4/2020,16,7431,94,rep,5396,5.64,1787065,Strong Republican
ID,7/5/2020,16,7799,94,rep,5764,4.95,1787065,Strong Republican
ID,7/6/2020,16,8222,94,rep,6187,5.42,1787065,Strong Republican
ID,7/7/2020,16,8582,94,rep,6547,4.38,1787065,Strong Republican
ID,5/28/2020,16,2770,82,rep,735,1.43,1787065,Strong Republican
ID,5/29/2020,16,2804,82,rep,769,1.23,1787065,Strong Republican
ID,5/30/2020,16,2840,82,rep,805,1.28,1787065,Strong Republican
ID,5/31/2020,16,2855,82,rep,820,0.53,1787065,Strong Republican
ID,6/1/2020,16,2908,83,rep,873,1.86,1787065,Strong Republican
ID,6/2/2020,16,2935,83,rep,900,0.93,1787065,Strong Republican
ID,6/3/2020,16,2990,83,rep,955,1.87,1787065,Strong Republican
ID,6/4/2020,16,3054,83,rep,1019,2.14,1787065,Strong Republican
ID,6/5/2020,16,3111,83,rep,1076,1.87,1787065,Strong Republican
ID,6/6/2020,16,3139,83,rep,1104,0.9,1787065,Strong Republican
ID,6/7/2020,16,3153,83,rep,1118,0.45,1787065,Strong Republican
ID,6/8/2020,16,3197,83,rep,1162,1.4,1787065,Strong Republican
ID,6/9/2020,16,3226,85,rep,1191,0.91,1787065,Strong Republican
ID,6/10/2020,16,3262,85,rep,1227,1.12,1787065,Strong Republican
ID,5/1/2020,16,2035,63,rep,0,0,1787065,Strong Republican
ID,5/2/2020,16,2061,64,rep,26,1.28,1787065,Strong Republican
ID,5/3/2020,16,2059,64,rep,24,-0.1,1787065,Strong Republican
ID,5/4/2020,16,2106,64,rep,71,2.28,1787065,Strong Republican
ID,5/5/2020,16,2127,66,rep,92,1,1787065,Strong Republican
ID,5/6/2020,16,2158,67,rep,123,1.46,1787065,Strong Republican
ID,5/7/2020,16,2178,67,rep,143,0.93,1787065,Strong Republican
ID,5/8/2020,16,2205,67,rep,170,1.24,1787065,Strong Republican
ID,5/9/2020,16,2230,67,rep,195,1.13,1787065,Strong Republican
ID,5/10/2020,16,2232,67,rep,197,0.09,1787065,Strong Republican
ID,5/11/2020,16,2261,69,rep,226,1.3,1787065,Strong Republican
ID,5/12/2020,16,2294,69,rep,259,1.46,1787065,Strong Republican
ID,5/13/2020,16,2325,69,rep,290,1.35,1787065,Strong Republican
ID,5/14/2020,16,2352,72,rep,317,1.16,1787065,Strong Republican
ID,5/15/2020,16,2389,73,rep,354,1.57,1787065,Strong Republican
ID,5/16/2020,16,2419,73,rep,384,1.26,1787065,Strong Republican
ID,7/10/2020,16,10073,101,rep,8038,4.95,1787065,Strong Republican
ID,7/11/2020,16,10584,102,rep,8549,5.07,1787065,Strong Republican
ID,7/12/2020,16,10971,102,rep,8936,3.66,1787065,Strong Republican
ID,5/20/2020,16,2506,77,rep,471,1.21,1787065,Strong Republican
ID,5/21/2020,16,2534,77,rep,499,1.12,1787065,Strong Republican
ID,5/22/2020,16,2595,79,rep,560,2.41,1787065,Strong Republican
ID,5/23/2020,16,2626,79,rep,591,1.19,1787065,Strong Republican
ID,5/24/2020,16,2650,79,rep,615,0.91,1787065,Strong Republican
ID,5/25/2020,16,2664,79,rep,629,0.53,1787065,Strong Republican
ID,5/26/2020,16,2699,81,rep,664,1.31,1787065,Strong Republican
ID,5/27/2020,16,2731,82,rep,696,1.19,1787065,Strong Republican
ID,7/8/2020,16,9004,98,rep,6969,4.92,1787065,Strong Republican
ID,7/9/2020,16,9598,101,rep,7563,6.6,1787065,Strong Republican
ID,7/14/2020,16,11962,103,rep,9927,3.74,1787065,Strong Republican
ID,7/15/2020,16,12599,111,rep,10564,5.33,1787065,Strong Republican
ID,7/16/2020,16,13261,114,rep,11226,5.25,1787065,Strong Republican
ID,7/13/2020,16,11531,102,rep,9496,5.1,1787065,Strong Republican
ID,7/18/2020,16,14433,120,rep,12398,3.99,1787065,Strong Republican
ID,7/17/2020,16,13879,119,rep,11844,4.66,1787065,Strong Republican
IL,5/20/2020,17,100713,4547,dem,44658,2.46,12671821,Strong Democratic
IL,5/21/2020,17,102995,4634,dem,46940,2.27,12671821,Strong Democratic
IL,5/19/2020,17,98298,4399,dem,42243,1.57,12671821,Strong Democratic
IL,5/1/2020,17,56055,2464,dem,0,0,12671821,Strong Democratic
IL,5/2/2020,17,58505,2576,dem,2450,4.37,12671821,Strong Democratic
IL,5/3/2020,17,61499,2632,dem,5444,5.12,12671821,Strong Democratic
IL,5/4/2020,17,63840,2673,dem,7785,3.81,12671821,Strong Democratic
IL,5/5/2020,17,65889,2843,dem,9834,3.21,12671821,Strong Democratic
IL,5/6/2020,17,68164,2977,dem,12109,3.45,12671821,Strong Democratic
IL,5/7/2020,17,70802,3139,dem,14747,3.87,12671821,Strong Democratic
IL,5/8/2020,17,73688,3262,dem,17633,4.08,12671821,Strong Democratic
IL,5/9/2020,17,76008,3362,dem,19953,3.15,12671821,Strong Democratic
IL,5/10/2020,17,77662,3426,dem,21607,2.18,12671821,Strong Democratic
IL,5/11/2020,17,79123,3480,dem,23068,1.88,12671821,Strong Democratic
IL,5/12/2020,17,83168,3617,dem,27113,5.11,12671821,Strong Democratic
IL,5/13/2020,17,84874,3815,dem,28819,2.05,12671821,Strong Democratic
IL,5/14/2020,17,88081,3945,dem,32026,3.78,12671821,Strong Democratic
IL,5/15/2020,17,90528,4075,dem,34473,2.78,12671821,Strong Democratic
IL,5/16/2020,17,92669,4149,dem,36614,2.37,12671821,Strong Democratic
IL,5/17/2020,17,94360,4198,dem,38305,1.82,12671821,Strong Democratic
IL,5/18/2020,17,96778,4257,dem,40723,2.56,12671821,Strong Democratic
IL,6/27/2020,17,142536,7083,dem,86481,0.51,12671821,Strong Democratic
IL,6/28/2020,17,143117,7098,dem,87062,0.41,12671821,Strong Democratic
IL,6/29/2020,17,143885,7115,dem,87830,0.54,12671821,Strong Democratic
IL,6/30/2020,17,144661,7136,dem,88606,0.54,12671821,Strong Democratic
IL,5/22/2020,17,105710,4740,dem,49655,2.64,12671821,Strong Democratic
IL,5/23/2020,17,108100,4817,dem,52045,2.26,12671821,Strong Democratic
IL,5/24/2020,17,110541,4884,dem,54486,2.26,12671821,Strong Democratic
IL,5/25/2020,17,112248,4912,dem,56193,1.54,12671821,Strong Democratic
IL,5/26/2020,17,113486,4960,dem,57431,1.1,12671821,Strong Democratic
IL,5/27/2020,17,114612,5118,dem,58557,0.99,12671821,Strong Democratic
IL,5/28/2020,17,116128,5225,dem,60073,1.32,12671821,Strong Democratic
IL,7/9/2020,17,152188,7333,dem,96133,0.75,12671821,Strong Democratic
IL,7/10/2020,17,153406,7349,dem,97351,0.8,12671821,Strong Democratic
IL,7/11/2020,17,154530,7372,dem,98475,0.73,12671821,Strong Democratic
IL,7/12/2020,17,155355,7391,dem,99300,0.53,12671821,Strong Democratic
IL,7/13/2020,17,156288,7398,dem,100233,0.6,12671821,Strong Democratic
IL,7/14/2020,17,157055,7425,dem,101000,0.49,12671821,Strong Democratic
IL,7/15/2020,17,158451,7435,dem,102396,0.89,12671821,Strong Democratic
IL,7/16/2020,17,159605,7457,dem,103550,0.73,12671821,Strong Democratic
IL,7/17/2020,17,160903,7468,dem,104848,0.81,12671821,Strong Democratic
IL,7/18/2020,17,162055,7486,dem,106000,0.72,12671821,Strong Democratic
IL,6/8/2020,17,129543,6142,dem,73488,1.15,12671821,Strong Democratic
IL,6/9/2020,17,130321,6237,dem,74266,0.6,12671821,Strong Democratic
IL,6/10/2020,17,130889,6302,dem,74834,0.44,12671821,Strong Democratic
IL,6/11/2020,17,131731,6388,dem,75676,0.64,12671821,Strong Democratic
IL,6/12/2020,17,132489,6469,dem,76434,0.58,12671821,Strong Democratic
IL,6/13/2020,17,133117,6491,dem,77062,0.47,12671821,Strong Democratic
IL,6/14/2020,17,133719,6512,dem,77664,0.45,12671821,Strong Democratic
IL,6/15/2020,17,134247,6543,dem,78192,0.39,12671821,Strong Democratic
IL,6/16/2020,17,134866,6608,dem,78811,0.46,12671821,Strong Democratic
IL,6/17/2020,17,135416,6687,dem,79361,0.41,12671821,Strong Democratic
IL,6/18/2020,17,136081,6737,dem,80026,0.49,12671821,Strong Democratic
IL,6/19/2020,17,136917,6801,dem,80862,0.61,12671821,Strong Democratic
IL,6/20/2020,17,137535,6846,dem,81480,0.45,12671821,Strong Democratic
IL,6/21/2020,17,138154,6865,dem,82099,0.45,12671821,Strong Democratic
IL,6/22/2020,17,138615,6889,dem,82560,0.33,12671821,Strong Democratic
IL,6/23/2020,17,139282,6925,dem,83227,0.48,12671821,Strong Democratic
IL,6/24/2020,17,140025,6986,dem,83970,0.53,12671821,Strong Democratic
IL,6/25/2020,17,140935,7024,dem,84880,0.65,12671821,Strong Democratic
IL,6/26/2020,17,141812,7059,dem,85757,0.62,12671821,Strong Democratic
IL,5/31/2020,17,120588,5426,dem,64533,1.09,12671821,Strong Democratic
IL,6/1/2020,17,121666,5458,dem,65611,0.89,12671821,Strong Democratic
IL,6/2/2020,17,123244,5567,dem,67189,1.3,12671821,Strong Democratic
IL,6/3/2020,17,124279,5665,dem,68224,0.84,12671821,Strong Democratic
IL,7/1/2020,17,145541,7160,dem,89486,0.61,12671821,Strong Democratic
IL,7/2/2020,17,146407,7197,dem,90352,0.6,12671821,Strong Democratic
IL,7/3/2020,17,147293,7222,dem,91238,0.61,12671821,Strong Democratic
IL,7/4/2020,17,148151,7234,dem,92096,0.58,12671821,Strong Democratic
IL,7/5/2020,17,148730,7241,dem,92675,0.39,12671821,Strong Democratic
IL,7/6/2020,17,149428,7250,dem,93373,0.47,12671821,Strong Democratic
IL,7/7/2020,17,150110,7281,dem,94055,0.46,12671821,Strong Democratic
IL,5/29/2020,17,117794,5308,dem,61739,1.43,12671821,Strong Democratic
IL,5/30/2020,17,119290,5368,dem,63235,1.27,12671821,Strong Democratic
IL,6/4/2020,17,125149,5772,dem,69094,0.7,12671821,Strong Democratic
IL,6/5/2020,17,126317,5834,dem,70262,0.93,12671821,Strong Democratic
IL,6/6/2020,17,127251,5898,dem,71196,0.74,12671821,Strong Democratic
IL,6/7/2020,17,128070,5939,dem,72015,0.64,12671821,Strong Democratic
IL,7/8/2020,17,151055,7315,dem,95000,0.63,12671821,Strong Democratic
IN,5/22/2020,18,31165,1941,rep,12224,1.6,6732219,Lean Republican
IN,5/23/2020,18,31674,1964,rep,12733,1.63,6732219,Lean Republican
IN,5/24/2020,18,32151,1976,rep,13210,1.51,6732219,Lean Republican
IN,5/21/2020,18,30673,1913,rep,11732,2.29,6732219,Lean Republican
IN,5/2/2020,18,19629,1229,rep,688,3.63,6732219,Lean Republican
IN,5/3/2020,18,20267,1246,rep,1326,3.25,6732219,Lean Republican
IN,5/4/2020,18,20855,1264,rep,1914,2.9,6732219,Lean Republican
IN,5/1/2020,18,18941,1175,rep,0,0,6732219,Lean Republican
IN,5/6/2020,18,22286,1377,rep,3345,4.03,6732219,Lean Republican
IN,5/7/2020,18,22942,1414,rep,4001,2.94,6732219,Lean Republican
IN,5/8/2020,18,23620,1447,rep,4679,2.96,6732219,Lean Republican
IN,5/9/2020,18,24239,1490,rep,5298,2.62,6732219,Lean Republican
IN,5/10/2020,18,24633,1508,rep,5692,1.63,6732219,Lean Republican
IN,5/11/2020,18,25134,1540,rep,6193,2.03,6732219,Lean Republican
IN,5/12/2020,18,25676,1578,rep,6735,2.16,6732219,Lean Republican
IN,5/13/2020,18,26044,1619,rep,7103,1.43,6732219,Lean Republican
IN,5/14/2020,18,26627,1646,rep,7686,2.24,6732219,Lean Republican
IN,5/15/2020,18,27281,1691,rep,8340,2.46,6732219,Lean Republican
IN,5/16/2020,18,27919,1741,rep,8978,2.34,6732219,Lean Republican
IN,5/17/2020,18,28419,1751,rep,9478,1.79,6732219,Lean Republican
IN,5/5/2020,18,21423,1326,rep,2482,2.72,6732219,Lean Republican
IN,5/19/2020,18,29402,1824,rep,10461,1.75,6732219,Lean Republican
IN,5/20/2020,18,29986,1864,rep,11045,1.99,6732219,Lean Republican
IN,6/29/2020,18,46370,2624,rep,27429,0.65,6732219,Lean Republican
IN,6/30/2020,18,46740,2640,rep,27799,0.8,6732219,Lean Republican
IN,7/1/2020,18,47116,2650,rep,28175,0.8,6732219,Lean Republican
IN,5/25/2020,18,32489,1984,rep,13548,1.05,6732219,Lean Republican
IN,5/26/2020,18,32856,2004,rep,13915,1.13,6732219,Lean Republican
IN,5/27/2020,18,33242,2030,rep,14301,1.17,6732219,Lean Republican
IN,5/28/2020,18,33885,2068,rep,14944,1.93,6732219,Lean Republican
IN,5/29/2020,18,34399,2110,rep,15458,1.52,6732219,Lean Republican
IN,5/30/2020,18,35064,2125,rep,16123,1.93,6732219,Lean Republican
IN,5/31/2020,18,35429,2134,rep,16488,1.04,6732219,Lean Republican
IN,5/18/2020,18,28897,1765,rep,9956,1.68,6732219,Lean Republican
IN,7/8/2020,18,50309,2732,rep,31368,0.9,6732219,Lean Republican
IN,6/1/2020,18,35684,2142,rep,16743,0.72,6732219,Lean Republican
IN,6/2/2020,18,36129,2197,rep,17188,1.25,6732219,Lean Republican
IN,6/3/2020,18,36609,2207,rep,17668,1.33,6732219,Lean Republican
IN,6/4/2020,18,37005,2231,rep,18064,1.08,6732219,Lean Republican
IN,6/5/2020,18,37499,2258,rep,18558,1.33,6732219,Lean Republican
IN,6/6/2020,18,37928,2292,rep,18987,1.14,6732219,Lean Republican
IN,6/7/2020,18,38328,2303,rep,19387,1.05,6732219,Lean Republican
IN,6/8/2020,18,38553,2316,rep,19612,0.59,6732219,Lean Republican
IN,6/9/2020,18,38985,2339,rep,20044,1.12,6732219,Lean Republican
IN,6/10/2020,18,39297,2355,rep,20356,0.8,6732219,Lean Republican
IN,6/11/2020,18,39714,2380,rep,20773,1.06,6732219,Lean Republican
IN,6/12/2020,18,40114,2396,rep,21173,1.01,6732219,Lean Republican
IN,6/13/2020,18,40535,2413,rep,21594,1.05,6732219,Lean Republican
IN,6/14/2020,18,40901,2422,rep,21960,0.9,6732219,Lean Republican
IN,6/15/2020,18,41422,2433,rep,22481,1.27,6732219,Lean Republican
IN,6/16/2020,18,41780,2447,rep,22839,0.86,6732219,Lean Republican
IN,6/17/2020,18,42036,2475,rep,23095,0.61,6732219,Lean Republican
IN,6/18/2020,18,42480,2491,rep,23539,1.06,6732219,Lean Republican
IN,6/19/2020,18,42801,2516,rep,23860,0.76,6732219,Lean Republican
IN,6/20/2020,18,43135,2536,rep,24194,0.78,6732219,Lean Republican
IN,6/21/2020,18,43496,2540,rep,24555,0.84,6732219,Lean Republican
IN,6/22/2020,18,43709,2553,rep,24768,0.49,6732219,Lean Republican
IN,6/23/2020,18,43967,2569,rep,25026,0.59,6732219,Lean Republican
IN,6/24/2020,18,44260,2578,rep,25319,0.67,6732219,Lean Republican
IN,6/25/2020,18,44779,2586,rep,25838,1.17,6732219,Lean Republican
IN,6/26/2020,18,45269,2595,rep,26328,1.09,6732219,Lean Republican
IN,6/27/2020,18,45707,2616,rep,26766,0.97,6732219,Lean Republican
IN,6/28/2020,18,46071,2619,rep,27130,0.8,6732219,Lean Republican
IN,7/10/2020,18,51567,2748,rep,32626,1.45,6732219,Lean Republican
IN,7/11/2020,18,52358,2756,rep,33417,1.53,6732219,Lean Republican
IN,7/12/2020,18,52892,2760,rep,33951,1.02,6732219,Lean Republican
IN,7/13/2020,18,53327,2762,rep,34386,0.82,6732219,Lean Republican
IN,7/14/2020,18,54001,2775,rep,35060,1.26,6732219,Lean Republican
IN,7/2/2020,18,47553,2662,rep,28612,0.93,6732219,Lean Republican
IN,7/3/2020,18,48099,2682,rep,29158,1.15,6732219,Lean Republican
IN,7/4/2020,18,48628,2687,rep,29687,1.1,6732219,Lean Republican
IN,7/5/2020,18,49203,2693,rep,30262,1.18,6732219,Lean Republican
IN,7/6/2020,18,49560,2698,rep,30619,0.73,6732219,Lean Republican
IN,7/7/2020,18,49859,2717,rep,30918,0.6,6732219,Lean Republican
IN,7/16/2020,18,55413,2795,rep,36472,1.31,6732219,Lean Republican
IN,7/9/2020,18,50829,2739,rep,31888,1.03,6732219,Lean Republican
IN,7/18/2020,18,57045,2820,rep,38104,1.58,6732219,Lean Republican
IN,7/15/2020,18,54698,2785,rep,35757,1.29,6732219,Lean Republican
IN,7/17/2020,18,56160,2803,rep,37219,1.35,6732219,Lean Republican
KS,7/13/2020,20,20265,301,rep,15755,5.03,2913314,Strong Republican
KS,7/2/2020,20,15226,282,rep,10716,0.55,2913314,Strong Republican
KS,7/3/2020,20,16015,283,rep,11505,5.18,2913314,Strong Republican
KS,7/4/2020,20,16165,284,rep,11655,0.94,2913314,Strong Republican
KS,7/5/2020,20,16289,287,rep,11779,0.77,2913314,Strong Republican
KS,7/6/2020,20,17082,288,rep,12572,4.87,2913314,Strong Republican
KS,6/12/2020,20,11152,243,rep,6642,1.53,2913314,Strong Republican
KS,6/13/2020,20,11195,244,rep,6685,0.39,2913314,Strong Republican
KS,6/14/2020,20,11247,244,rep,6737,0.46,2913314,Strong Republican
KS,6/15/2020,20,11516,246,rep,7006,2.39,2913314,Strong Republican
KS,6/16/2020,20,11569,246,rep,7059,0.46,2913314,Strong Republican
KS,6/17/2020,20,11801,248,rep,7291,2.01,2913314,Strong Republican
KS,6/18/2020,20,11886,252,rep,7376,0.72,2913314,Strong Republican
KS,6/19/2020,20,12168,254,rep,7658,2.37,2913314,Strong Republican
KS,6/20/2020,20,12218,257,rep,7708,0.41,2913314,Strong Republican
KS,6/21/2020,20,12258,258,rep,7748,0.33,2913314,Strong Republican
KS,6/22/2020,20,12576,260,rep,8066,2.59,2913314,Strong Republican
KS,6/23/2020,20,12659,261,rep,8149,0.66,2913314,Strong Republican
KS,6/24/2020,20,13110,262,rep,8600,3.56,2913314,Strong Republican
KS,6/25/2020,20,13207,263,rep,8697,0.74,2913314,Strong Republican
KS,6/26/2020,20,13729,266,rep,9219,3.95,2913314,Strong Republican
KS,6/27/2020,20,13767,269,rep,9257,0.28,2913314,Strong Republican
KS,6/28/2020,20,14016,272,rep,9506,1.81,2913314,Strong Republican
KS,6/29/2020,20,14568,276,rep,10058,3.94,2913314,Strong Republican
KS,6/30/2020,20,14629,276,rep,10119,0.42,2913314,Strong Republican
KS,7/1/2020,20,15142,280,rep,10632,3.51,2913314,Strong Republican
KS,5/21/2020,20,8771,199,rep,4261,1.27,2913314,Strong Republican
KS,5/22/2020,20,9068,200,rep,4558,3.39,2913314,Strong Republican
KS,5/23/2020,20,9119,200,rep,4609,0.56,2913314,Strong Republican
KS,7/7/2020,20,17157,290,rep,12647,0.44,2913314,Strong Republican
KS,7/8/2020,20,17807,291,rep,13297,3.79,2913314,Strong Republican
KS,7/9/2020,20,18031,294,rep,13521,1.26,2913314,Strong Republican
KS,7/10/2020,20,18799,294,rep,14289,4.26,2913314,Strong Republican
KS,7/11/2020,20,18983,294,rep,14473,0.98,2913314,Strong Republican
KS,7/12/2020,20,19295,300,rep,14785,1.64,2913314,Strong Republican
KS,6/1/2020,20,10103,217,rep,5593,2.28,2913314,Strong Republican
KS,6/2/2020,20,10143,227,rep,5633,0.4,2913314,Strong Republican
KS,6/3/2020,20,10281,227,rep,5771,1.36,2913314,Strong Republican
KS,6/4/2020,20,10332,230,rep,5822,0.5,2913314,Strong Republican
KS,6/5/2020,20,10493,233,rep,5983,1.56,2913314,Strong Republican
KS,6/6/2020,20,10517,234,rep,6007,0.23,2913314,Strong Republican
KS,6/7/2020,20,10549,234,rep,6039,0.3,2913314,Strong Republican
KS,6/8/2020,20,10724,237,rep,6214,1.66,2913314,Strong Republican
KS,6/9/2020,20,10786,238,rep,6276,0.58,2913314,Strong Republican
KS,6/10/2020,20,10931,241,rep,6421,1.34,2913314,Strong Republican
KS,6/11/2020,20,10984,242,rep,6474,0.48,2913314,Strong Republican
KS,5/1/2020,20,4510,136,rep,0,0,2913314,Strong Republican
KS,5/2/2020,20,4863,140,rep,353,7.83,2913314,Strong Republican
KS,5/3/2020,20,5177,142,rep,667,6.46,2913314,Strong Republican
KS,5/4/2020,20,5385,154,rep,875,4.02,2913314,Strong Republican
KS,5/5/2020,20,5627,160,rep,1117,4.49,2913314,Strong Republican
KS,5/6/2020,20,5893,163,rep,1383,4.73,2913314,Strong Republican
KS,5/7/2020,20,6240,164,rep,1730,5.89,2913314,Strong Republican
